,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference
0,253560218,s:40~l:41~e:253560218~c:253560218,2005-12-23T01:00Z,4397,True,False,False,False,[],2005-12-23T01:00Z,0,N/A,2011,Liacouras Center,Philadelphia,PA,10200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,218,s:40~l:41~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,True,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,2579,s:40~l:41~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,True,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,2006,,,,,
0,253560099,s:40~l:41~e:253560099~c:253560099,2005-12-23T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'LAS VEGAS HOLIDAY CLASSIC AT VALLEY HS IN LAS VEGAS NV'}]",2005-12-23T01:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,99,s:40~l:41~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,2B0D57,fdd023,True,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,2028,s:40~l:41~t:2028,Ark Monticello,Weevils,ARMC,Ark Monticello Weevils,Ark Monticello,000000,,False,,,,2006,,,,,
0,253562623,s:40~l:41~e:253562623~c:253562623,2005-12-23T01:05Z,6671,True,False,False,False,[],2005-12-23T01:05Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2623,s:40~l:41~t:2623,Missouri State,Bears,MOST,Missouri State Bears,Missouri State,5F0000,e8e8e8,True,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,2032,s:40~l:41~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,000000,True,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,2006,,,,,
0,253562181,s:40~l:41~e:253562181~c:253562181,2005-12-23T01:05Z,3472,True,False,False,False,[],2005-12-23T01:05Z,0,N/A,2075,The Knapp Center,Des Moines,IA,7152.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2181,s:40~l:41~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,True,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,253,s:40~l:41~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,c2c3c0,True,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,5,2006,,,,,
0,253560309,s:40~l:41~e:253560309~c:253560309,2005-12-23T01:05Z,4535,True,False,False,False,[],2005-12-23T01:05Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,True,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,2377,s:40~l:41~t:2377,McNeese,Cowboys,MCNS,McNeese Cowboys,McNeese,00529C,,True,2063,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,2006,,,,,
0,253560250,s:40~l:41~e:253560250~c:253560250,2005-12-23T01:05Z,618,True,False,True,False,[],2005-12-23T01:05Z,0,N/A,2158,Texas Hall,Arlington,TX,4200.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,250,s:40~l:41~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,True,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,3086,s:40~l:41~t:3086,Texas-Tyler,Patriots,TXTY,Texas-Tyler Patriots,TX-Tyler,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/3086.png,,2006,,,,,
0,253560079,s:40~l:41~e:253560079~c:253560079,2005-12-23T01:05Z,5884,True,False,False,False,[],2005-12-23T01:05Z,0,N/A,2190,Banterra Center,Carbondale,IL,8284.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,79,s:40~l:41~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,So Illinois,85283D,c2c3c0,True,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,2031,s:40~l:41~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,898d8f,True,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,2006,,,,,
0,253560005,s:40~l:41~e:253560005~c:253560005,2005-12-23T01:30Z,4588,True,False,False,False,[],2005-12-23T01:30Z,0,N/A,2155,Bartow Arena,Birmingham,AL,8500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,True,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,295,s:40~l:41~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,True,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,2006,,,,,
0,253562751,s:40~l:41~e:253562751~c:253562751,2005-12-23T02:00Z,3715,True,False,False,False,[],2005-12-23T02:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11445.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2751,s:40~l:41~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Wyoming,533B22,ffffff,True,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,2567,s:40~l:41~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,True,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,11,2006,,,,,
0,253562348,s:40~l:41~e:253562348~c:253562348,2005-12-23T02:00Z,1825,True,False,False,False,[],2005-12-23T02:00Z,0,N/A,1982,Thomas Assembly Center,Ruston,LA,8000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2348,s:40~l:41~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Louisiana Tech,002d65,d3313a,True,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,2650,s:40~l:41~t:2650,Tougaloo,Bulldogs,TOUG,Tougaloo Bulldogs,Tougaloo,000000,,False,,,,2006,,,,,
0,253560038,s:40~l:41~e:253560038~c:253560038,2005-12-23T02:00Z,2010,True,False,False,False,[],2005-12-23T02:00Z,0,N/A,2207,CU Events Center,Boulder,CO,11064.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,38,s:40~l:41~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,8,2382,s:40~l:41~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,46,2006,,,,,
0,253560009,s:40~l:41~e:253560009~c:253560009,2005-12-23T02:00Z,5766,True,False,False,False,"[{'type': 'event', 'headline': 'ASU HOLIDAY TOURNAMENT'}]",2005-12-23T02:00Z,0,N/A,833,Desert Financial Arena,Tempe,AZ,14198.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,2464,s:40~l:41~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,2006,,,,,
0,253563084,s:40~l:41~e:253563084~c:253563084,2005-12-23T02:05Z,346,True,False,False,False,[],2005-12-23T02:05Z,0,N/A,2091,UCCU Center,Orem,UT,8500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,True,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,43,148,s:40~l:41~t:148,Montana Tech,Orediggers,MT,Montana Tech Orediggers,MT Tech,000000,,False,,,,2006,,,,,
0,253560328,s:40~l:41~e:253560328~c:253560328,2005-12-23T02:05Z,9251,True,False,False,False,[],2005-12-23T02:05Z,0,N/A,2128,Dee Glen Smith Spectrum,Logan,UT,10270.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,True,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,30,252,s:40~l:41~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,True,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,44,2006,,,,,
0,253560147,s:40~l:41~e:253560147~c:253560147,2005-12-23T02:05Z,3787,True,False,False,False,[],2005-12-23T02:05Z,0,N/A,,,,,,,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,True,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,2172,s:40~l:41~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,True,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,27,2006,OT,,,,
0,253560245,s:40~l:41~e:253560245~c:253560245,2005-12-23T02:30Z,8076,True,False,False,False,[],2005-12-23T02:30Z,0,N/A,2114,Reed Arena,College Station,TX,12989.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,True,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,2,s:40~l:41~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,True,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,2006,,,,,
0,253562541,s:40~l:41~e:253562541~c:253562541,2005-12-23T03:00Z,2037,True,False,False,False,[],2005-12-23T03:00Z,0,N/A,544,Leavey Center,Santa Clara,CA,4700.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2541,s:40~l:41~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,True,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,2006,,,,,
0,253562501,s:40~l:41~e:253562501~c:253562501,2005-12-23T03:00Z,3355,True,False,False,False,[],2005-12-23T03:00Z,0,N/A,2136,Chiles Center,Portland,OR,4852.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2501,s:40~l:41~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,f0f0f0,True,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,2006,,,,,
0,253562466,s:40~l:41~e:253562466~c:253562466,2005-12-23T03:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'OUTRIGGER RAINBOW CLASSIC'}]",2005-12-23T03:00Z,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,2466,s:40~l:41~t:2466,Northwestern State,Demons,NWST,Northwestern State Demons,Northwestern St,492F91,ed6118,True,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,True,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,2006,2OT,,,,
0,253560301,s:40~l:41~e:253560301~c:253560301,2005-12-23T03:00Z,1759,True,False,False,False,[],2005-12-23T03:00Z,0,N/A,501,Jenny Craig Pavilion,San Diego,CA,5100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,True,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,167,s:40~l:41~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,True,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,2006,,,,,
0,253560300,s:40~l:41~e:253560300~c:253560300,2005-12-23T03:00Z,1787,True,False,False,False,[],2005-12-23T03:00Z,0,N/A,469,Bren Events Center,Irvine,CA,5000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,2350,s:40~l:41~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,,True,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,45,2006,,,,,
0,253562608,s:40~l:41~e:253562608~c:253562608,2005-12-23T03:30Z,1328,True,False,False,False,"[{'type': 'event', 'headline': 'SHAMROCK SHOOTOUT'}]",2005-12-23T03:30Z,0,N/A,488,University Credit Union Pavilion,Moraga,CA,3500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2608,s:40~l:41~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,003768,d02f35,True,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,2309,s:40~l:41~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,True,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,2006,,,,,
0,253562132,s:40~l:41~e:253562132~c:253562132,2005-12-23T03:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'LAS VEGAS HOLIDAY CLASSIC AT VALLEY HS IN LAS VEGAS NV'}]",2005-12-23T03:30Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,4,2168,s:40~l:41~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,True,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,2006,,,,,
0,253560265,s:40~l:41~e:253560265~c:253560265,2005-12-23T03:30Z,5496,True,False,False,False,"[{'type': 'event', 'headline': 'AT SEATTLE WA'}]",2005-12-23T03:30Z,0,N/A,2184,KeyArena,Seattle,WA,17459.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,265,s:40~l:41~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,True,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,254,s:40~l:41~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,True,2196,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,2006,,,,,
0,253560299,s:40~l:41~e:253560299~c:253560299,2005-12-23T03:35Z,1113,True,False,False,False,[],2005-12-23T03:35Z,0,N/A,539,Walter Pyramid,Long Beach,CA,4200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,True,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,2378,s:40~l:41~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,True,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,2006,,,,,
0,253560062,s:40~l:41~e:253560062~c:253560062,2005-12-23T05:35Z,7007,True,False,False,False,"[{'type': 'event', 'headline': 'OUTRIGGER RAINBOW CLASSIC'}]",2005-12-23T05:35Z,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,True,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,True,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,2006,,,,,
0,253570041,s:40~l:41~e:253570041~c:253570041,2005-12-23T19:00Z,10167,True,False,False,False,[],2005-12-23T19:00Z,0,N/A,64,XL Center,Hartford,CT,16294.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,2413,s:40~l:41~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,True,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,2006,,,,,
0,253570264,s:40~l:41~e:253570264~c:253570264,2005-12-24T01:00Z,10000,True,False,False,False,[],2005-12-24T01:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,9268.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,True,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,2006,,,,,
0,253570026,s:40~l:41~e:253570026~c:253570026,2005-12-24T03:30Z,7452,True,False,False,False,[],2005-12-24T03:30Z,0,N/A,479,Pauley Pavilion presented by Wescom,Los Angeles,CA,13800.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:41~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,True,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,True,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,2006,,,,,
0,253570120,s:40~l:41~e:253570120~c:253570120,2005-12-24T01:00Z,17950,True,False,False,False,[],2005-12-24T01:00Z,0,N/A,2133,XFINITY Center,College Park,MD,17950.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,True,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,44,s:40~l:41~t:44,American,Eagles,AMER,American Eagles,American,c41130,c8102e,True,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,2006,,,,,
0,253572086,s:40~l:41~e:253572086~c:253572086,2005-12-23T23:00Z,13152,True,False,False,False,"[{'type': 'event', 'headline': 'AT INDIANAPOLIS IN'}]",2005-12-23T23:00Z,0,N/A,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,True,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,True,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,2006,,,,,
0,253570096,s:40~l:41~e:253570096~c:253570096,2005-12-24T00:00Z,13794,True,False,False,False,"[{'type': 'event', 'headline': 'AT LOUISVILLE KY'}]",2005-12-24T00:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,314,s:40~l:41~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,True,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,2006,,,,,
0,253570194,s:40~l:41~e:253570194~c:253570194,2005-12-24T01:00Z,13598,True,False,False,False,[],2005-12-24T01:00Z,0,N/A,317,Value City Arena,Columbus,OH,19500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,de3129,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,383C84,f0f0f0,True,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,2006,,,,,
0,253572005,s:40~l:41~e:253572005~c:253572005,2005-12-23T19:00Z,3420,True,False,False,False,[],2005-12-23T19:00Z,0,N/A,2014,Clune Arena,Colorado Springs,CO,5858.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2005,s:40~l:41~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,True,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,2320,s:40~l:41~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,True,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,2006,,,,,
0,253570249,s:40~l:41~e:253570249~c:253570249,2005-12-23T19:00Z,4102,True,False,False,False,[],2005-12-23T19:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,249,s:40~l:41~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,True,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,27,248,s:40~l:41~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,True,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,11,2006,,,,,
0,253572351,s:40~l:41~e:253572351~c:253572351,2005-12-23T21:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'OUTRIGGER RAINBOW CLASSIC AT HONOLULU HI'}]",2005-12-23T21:00Z,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,Loyola Marymnt,880029,00345b,True,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,True,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,2006,,,,,
0,253570050,s:40~l:41~e:253570050~c:253570050,2005-12-23T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'LAS VEGAS HOLIDAY CLASSIC AT VALLEY HS IN LAS VEGAS NV'}]",2005-12-23T22:30Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,50,s:40~l:41~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,Florida A&M,F89728,00843d,True,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,2269,s:40~l:41~t:2269,Hawaii Pacific,Sharks,HPU,Hawaii Pacific Sharks,HI Pacific,,,False,,,,2006,,,,,
0,253572711,s:40~l:41~e:253572711~c:253572711,2005-12-23T23:30Z,482,True,False,False,False,"[{'type': 'event', 'headline': 'OUTRIGGER RAINBOW CLASSIC AT HONOLULU HI'}]",2005-12-23T23:30Z,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,B59966,bfa979,True,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,True,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,2006,,,,,
0,253572619,s:40~l:41~e:253572619~c:253572619,2005-12-24T00:00Z,845,True,False,True,False,[],2005-12-24T00:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2619,s:40~l:41~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,,True,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,399,s:40~l:41~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,True,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,2006,,1,America East Conference,Am. East,True
0,253572473,s:40~l:41~e:253572473~c:253572473,2005-12-24T00:00Z,1655,True,False,True,False,[],2005-12-24T00:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,927e4d,True,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,2950,s:40~l:41~t:2950,Spring Arbor,Cougars,SA,Spring Arbor Cougars,Spring Arbor,,,False,,,,2006,,,,,
0,253572363,s:40~l:41~e:253572363~c:253572363,2005-12-24T00:00Z,2345,True,False,False,False,[],2005-12-24T00:00Z,0,N/A,2062,Draddy Gymnasium,Riverdale,NY,2345.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,True,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,2230,s:40~l:41~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,True,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,2006,,,,,
